"V1";"V2";"V3";"V4";"V5";"V6";"V7";"sil"
0.343359056601777;0.960664682539683;0.816405042729514;0.630653051103447;0.785105149536875;0.125656565656567;0.0128915934189769;0.782731236461967
0.371266557272961;0.960664682539683;0.835356424464036;0.641797699513815;0.707408748868143;-0.329077429983524;0.0128915934189769;0.707562165992918
0.375720422859844;0.960664682539683;0.83233156048097;0.491110159138147;0.78196554215951;0.0699398517275129;0.0128915934189769;0.778716896296505
0.38014580954511;0.960664682539683;0.847585087739978;0.523110770017907;0.786516813300699;0.049846624161147;0.0635058861473956;0.7822962507567
0.38905403500292;0.960664682539683;0.83233156048097;0.491110159138147;0.709656151471632;0.0561021947154322;0.0128915934189769;0.70482304048686
0.39353841883325;0.960664682539683;0.83233156048097;0.491110159138147;0.760974411922799;0.0722053653132978;-0.131411951348493;0.758752369630001
0.418790869073847;0.960664682539683;0.847585816075009;0.607338387990622;0.786080598853901;0.0488173125314525;0.0128915934189769;0.784734082145221
0.430719971599832;0.960664682539683;0.812076441933942;0.630653051103447;0.785105149536875;0.112776907585589;0.0128915934189769;0.783208999150362
0.456434461327657;0.960664682539683;0.812076441933942;0.647261345852895;0.779833452117484;0.12470235570261;-0.131411951348493;0.778983020566782
0.462274248822438;0.960664682539683;0.783477837078843;0.571979172670855;0.665679623428932;0.1314058547163;0.0513436249285306;0.666305952119771
0.464202587608088;0.960664682539683;0.816405042729514;0.62266657867529;0.717623155191987;0.129205737529438;0.0513436249285306;0.71796561159772
0.481982522320606;0.960664682539683;0.828636554297194;0.589833704439229;0.755418857607702;0.121282988225741;0.0128915934189769;0.75499627185684
-0.484008297481651;0.569672131147541;0.244272202395884;-0.392922963509031;0.660417029056279;-0.130880898698627;-0.0635058861473956;0.639352271841376
0.484008297481651;0.960664682539683;0.835356424464036;0.641797699513815;0.763685399042905;0.124371499283574;0.0635058861473956;0.763450485560628
0.484008297481651;0.960664682539683;0.835356424464036;0.641797699513815;0.754361513219184;0.128746140583023;0.0635058861473956;0.754174055191697
0.484008297481651;0.960664682539683;0.834476987800457;0.614794767704105;0.786410448842016;0.0488173125314525;0.0635058861473956;0.784307427477872
0.489786413830606;0.960664682539683;0.828636554297194;0.60651767915224;0.776291139188697;0.127820844099914;0.0513436249285306;0.775650429713171
0.497542623736998;0.960664682539683;0.835356424464036;0.646562273669489;0.786516813300699;0.0488173125314525;-0.0604913049977577;0.785067587373951
0.499472087748775;0.960664682539683;0.816405042729514;0.630653051103447;0.76957877693917;0.129205737529438;0.0128915934189769;0.769293644549126
0.503264243179382;0.960664682539683;0.835356424464036;0.645008880130404;0.770951791940371;0.124655199132187;0.0635058861473956;0.770783810646394
0.503264243179382;0.960664682539683;0.812076441933942;0.630653051103447;0.757794496017915;0.107260277240952;0.0513436249285306;0.757448747841029
0.503264243179382;0.960664682539683;0.765380081359732;0.0707349665924276;0.613030651901353;0.128746140583023;0.0128915934189769;0.613212699949662
-0.513934173204499;-0.214978902953587;-0.749524753256229;-0.641797699513815;0.603866363089498;-0.0932308156188757;-0.0128915934189769;0.565447043451302
0.519730931059243;0.960664682539683;0.847585816075009;0.636224949726094;0.685935305775291;-0.094886922320551;-0.131411951348493;0.686388579121069
0.519730931059243;0.960664682539683;0.835356424464036;0.589833704439229;0.685935305775291;0.129205737529438;-0.131411951348493;0.68651528866456
0.521566484517304;0.960664682539683;0.847585816075009;0.647261345852895;0.786410448842016;0.127820844099914;0.0635058861473956;0.785192275464976
0.521566484517304;0.960664682539683;0.783477837078843;0.571979172670855;0.69688669642158;0.12470235570261;-0.143388697152718;0.697071835836953
0.521566484517304;0.960664682539683;0.595209368346345;0.42944266698266;0.681343858983861;-0.490664919751065;0.0635058861473956;0.677867678544459
0.521566484517304;0.960664682539683;0.757825908678206;0.267834351663272;0.784861037303501;-0.0480283114256821;0.0635058861473956;0.781097940881909
0.521566484517304;0.960664682539683;0.82868287949438;0.620473278383409;0.776758304206196;-0.0480283114256821;0.0635058861473956;0.775752151281095
0.521566484517304;0.960664682539683;0.834476987800457;0.627948475198669;0.7594012206627;0.121427670576365;0.0635058861473956;0.758323238352665
0.525878642874972;0.960664682539683;0.847585816075009;0.538041489765628;0.73421919998248;-0.094886922320551;-0.0604913049977577;0.734177172680367
0.534561426843248;0.960664682539683;0.792876614705496;0.589833704439229;0.667933845659352;0.120994450998382;0.0513436249285306;0.668649106622242
0.535999362346565;0.960664682539683;0.748663169144078;0.646562273669489;0.606456585917466;0.12543526894271;-0.439770554493308;0.607465268429308
0.535999362346565;0.960664682539683;0.740560480781668;0.267834351663272;0.519111908345532;0.126618587784705;0.0128915934189769;0.521290527205076
0.539956000755016;0.960664682539683;0.834476987800457;0.614794767704105;0.77410925132996;0.129428897547919;0.0513436249285306;0.772275917504268
0.542525162525162;0.960664682539683;0.834476987800457;0.647261345852895;0.785745740073663;0.129428897547919;-0.0604913049977577;0.784710839514391
0.543755857310922;0.960664682539683;0.847585816075009;0.630653051103447;0.775303580378207;0.124371499283574;0.0513436249285306;0.774976671682027
0.544922384882624;0.960664682539683;0.847585087739978;0.576858058874963;0.780492780520535;0.111507150715072;0.0128915934189769;0.779776030263125
0.546023366974766;0.960664682539683;0.834476987800457;0.647261345852895;0.77795253166054;-0.463507436873054;-0.0604913049977577;0.777065813144581
0.547057385564993;0.960664682539683;0.835356424464036;0.645008880130404;0.760974411922799;0.117038209558985;0.0513436249285306;0.760824264166573
0.547057385564993;0.960664682539683;0.816405042729514;0.630653051103447;0.757794496017915;0.124568590937306;-0.0604913049977577;0.757626282131871
0.547939536951541;0.960664682539683;0.807938244590323;0.267834351663272;0.657749182788427;0.12543526894271;0.0635058861473956;0.657541488695473
0.547939536951541;0.960664682539683;0.82517573740368;0.647261345852895;0.763333283705788;0.1314058547163;0.0635058861473956;0.76208808224927
0.549404154607478;0.960664682539683;0.847585087739978;0.641797699513815;0.786034162560805;0.12543526894271;0.0128915934189769;0.785000409991493
0.550067473552465;0.960664682539683;0.82868287949438;0.620473278383409;0.775469890576374;-0.094886922320551;0.0513436249285306;0.774585450264415
0.551250931544767;0.960664682539683;0.847585816075009;0.460662928634092;0.780598912210624;0.114191419141915;-0.143388697152718;0.779737597326308
0.551250931544767;0.960664682539683;0.812076441933942;0.647261345852895;0.746733911534477;0.131092368496109;-0.143388697152718;0.746797225406808
0.551250931544767;0.960664682539683;0.342975361924388;0.172348647488192;0.41555027048453;-0.463507436873054;-0.0604913049977577;0.412757002327845
0.553022089464174;0.960664682539683;0.835356424464036;0.530973112953404;0.683711828343672;0.127912752402548;-0.303951367781155;0.684132339144261
0.553022089464174;0.960664682539683;0.835356424464036;0.530973112953404;0.683711828343672;0.128091619865654;-0.158064516129032;0.684137254936137
0.553022089464174;0.960664682539683;0.834476987800457;0.627948475198669;0.780121360246092;-0.183379758588674;0.0513436249285306;0.779385247656349
0.553121027630964;0.960664682539683;0.765380081359732;-0.299093539054966;0.2713115285782;0.0926924963217284;0.0513436249285306;0.278601150833349
0.553130127902533;0.960664682539683;0.77840054936505;0.523110770017907;0.760974411922799;0.107260277240952;-0.131411951348493;0.759120764462041
-0.553047228453387;0.569672131147541;-0.00958186638849045;-0.0507361774648675;0.553802170427073;-0.475724232617438;-0.0128915934189769;0.534331839627884
0.552977171281148;0.960664682539683;0.82517573740368;0.620473278383409;0.69793816512836;0.131092368496109;0.0513436249285306;0.69797735453429
0.552977171281148;0.960664682539683;0.82868287949438;0.639687576275323;0.740610169137716;0.130880898698627;0.0128915934189769;0.73977080807806
0.552762764870577;0.960664682539683;0.847585087739978;0.641797699513815;0.779014226503865;0.125474667478932;0.0513436249285306;0.778622370353617
0.552448910590585;0.960664682539683;0.82517573740368;0.620473278383409;0.754333795006824;0.124568590937306;0.0128915934189769;0.753440432722267
0.552033139096998;0.960664682539683;0.847585816075009;0.647261345852895;0.786028014728042;0.113736192332684;0.0128915934189769;0.785134240934909
0.551512898609812;0.960664682539683;0.835356424464036;0.641797699513815;0.754361513219184;0.111803637957484;0.0635058861473956;0.754318965412784
0.551512898609812;0.960664682539683;0.812076441933942;0.647261345852895;0.762371504355357;0.130880898698627;-0.158064516129032;0.762128520167949
0.551512898609812;0.960664682539683;0.802416573599961;0.598112936639796;0.765705796558492;0.118335278101906;-0.403361344537815;0.765175182662101
0.551512898609812;0.960664682539683;0.743847311454535;0.630653051103447;0.701626679353859;0.07751360240732;-0.403361344537815;0.701385327569523
0.551512898609812;0.960664682539683;0.462041423377768;-0.143903036461121;0.109906560872709;-0.297790994052678;0.0635058861473956;0.116814322052641
0.551512898609812;0.960664682539683;0.595209368346345;0.42944266698266;0.737578429674419;-0.513836772983113;0.0635058861473956;0.732927995240591
0.550393802349111;0.960664682539683;0.828636554297194;0.644138513068017;0.73844605608357;-0.263919333625603;-0.0604913049977577;0.73878404937035
0.549156524637611;0.960664682539683;0.812076441933942;0.630653051103447;0.769814715177892;0.112776907585589;-0.0604913049977577;0.76955341298155
0.546416077409749;0.960664682539683;0.757825908678206;0.627948475198669;0.211970791579275;0.125221707678803;0.0513436249285306;0.223144903606127
0.544908276397127;0.960664682539683;0.847585816075009;0.645008880130404;0.775303580378207;0.125573192239859;-0.143388697152718;0.775108608032975
0.544908276397127;0.960664682539683;0.828636554297194;0.644138513068017;0.762371504355357;0.129428897547919;-0.131411951348493;0.762242937290133
0.541398164421012;0.960664682539683;0.757825908678206;0.620473278383409;0.443971740492722;0.127912752402548;0.0128915934189769;0.4479068303267
0.535574046454021;0.960664682539683;0.835356424464036;0.645008880130404;0.756108075497058;0.126017724111145;0.0635058861473956;0.756047054866006
0.535574046454021;0.960664682539683;0.783477837078843;0.641797699513815;0.764962808897663;0.117038209558985;-0.403361344537815;0.764302476060768
0.535574046454021;0.960664682539683;0.783477837078843;0.641797699513815;0.748713436456702;0.118335278101906;-0.403361344537815;0.748296282813399
0.535574046454021;0.960664682539683;0.768306300540656;0.523110770017907;0.620616662845769;0.130456917398498;-0.403361344537815;0.621480128511613
0.535574046454021;0.960664682539683;0.743847311454535;0.630653051103447;0.673766795717022;0.118335278101906;-0.439770554493308;0.674089706001461
-0.535574046454021;-0.960664682539683;-0.765380081359732;-0.488011210679647;0.108251750198894;-0.107260277240952;-0.0635058861473956;0.0789100820769356
0.535574046454021;0.960664682539683;0.807938244590323;0.392922963509031;0.373846225384204;0.124371499283574;0.0635058861473956;0.379866485683608
