"V1";"V2";"V3";"V4";"sil"
0.758508287292818;0.360909090909091;0.959334312285854;0.947538461538461;0.869894026192503
0.671130434782609;-0.530892448512586;0.944038004750594;0.947538461538461;0.795769211083978
-0.267454350161118;0.218020022246941;0.0271015709317665;0.507273877292853;0.0892969785984485
-0.271929824561403;0.0118499012508239;0.260861963458344;0.642840566256672;0.217659211789245
-0.21140350877193;0.218020022246941;-0.222196288948535;0.601612903225807;0.0415977769128285
-0.362913385826772;0.392;0.32258064516129;0.554279670620231;0.295698677111247
0.271929824561403;0.272445820433436;0.544483034998664;0.624924379915305;0.484331244046328
-0.252572772713907;0.336021505376344;-0.321624957917182;-0.253773969808242;-0.181771746884596
-0.0174269005847961;-0.272883295194508;-0.405245976748182;-0.624924379915305;-0.231596520360815
0.730487329434698;-0.43609022556391;0.959313478041393;0.947538461538461;0.82877785473386
0.51238434163701;0.38725;0.944038004750594;0.843109756097561;0.800084804951848
0.775920177383592;-0.43609022556391;0.942490880667014;0.947538461538461;0.838126237127728
0.785384615384615;0.360909090909091;0.942490880667014;0.587443609022557;0.825461475148204
-0.700772946859903;-0.336021505376344;-0.327359617682198;-0.601612903225807;-0.203248407808959
-0.785384615384615;0.283421601669074;0.300460829493087;0.392487379139214;0.232863502727188
-0.23565670934092;-0.409255898366606;-0.0960677555958871;0.507273877292853;-0.0141346858135184
-0.184913793103449;-0.272883295194508;0.320386219003731;0.642840566256672;0.221234585555472
0.0317265125430402;-0.404443091905052;0.40760115298388;0.545753588516746;0.225141382067445
0.170383586083854;0.272883295194508;0.321624957917182;0.253773969808242;0.272107262100553
-0.252572772713907;0.404443091905052;-0.40760115298388;-0.427326594632276;-0.199291138097019
0.267454350161118;0.272883295194508;0.522536142870642;0.545753588516746;0.414180751055355
0.730487329434698;0.239999999999999;0.959334312285854;0.911922005571031;0.842913023153708
0.775920177383592;0.239999999999999;0.942490880667014;0.947538461538461;0.855955351464444
0.758508287292818;0.360909090909091;0.959334312285854;0.911922005571031;0.868387754258914
-0.139386928860612;0.341975064318227;0.330560627578278;0.392487379139214;0.302528621743491
-0.0317265125430402;-0.272883295194508;0.299322978892871;0.623723968966925;0.233000277088973
0.785384615384615;0.399238095238096;0.959334312285854;0.947538461538461;0.866622701098433
0.671130434782609;-0.538335670874241;0.959334312285854;0.947538461538461;0.781879671774546
-0.0423767154275379;0.40709219858156;0.915196553581045;0.911922005571031;0.740026987506758
-0.785952380952381;0.392;0.235669907683667;0.392487379139214;0.0919447927328687
-0.178014184397164;0.272883295194508;-0.122949929401543;-0.507273877292853;-0.0493072097406141
-0.362913385826772;0.404443091905052;0.330560627578278;0.642840566256672;0.268589028114922
-0.216473386856973;0.0118499012508239;0.260861963458344;0.642840566256672;0.228954865195996
-0.23565670934092;0.404443091905052;-0.500707594851405;-0.253773969808242;-0.266805394669093
0.267454350161118;0.272445820433436;0.485257119855087;0.545753588516746;0.402745077165498
-0.178014184397164;-0.218020022246941;0.321624957917182;0.545753588516746;0.249380350625088
0.111600992008818;0.272883295194508;0.485257119855087;0.253773969808242;0.322937315655022
-0.271929824561403;-0.463746779536253;0.122949929401543;0.507273877292853;0.0366276689055208
-0.252572772713907;0.404443091905052;-0.321624957917182;0.507273877292853;0.0173507671071687
-0.170383586083854;0.218020022246941;-0.0960677555958871;0.623723968966925;0.154184140649538
-0.170383586083854;-0.272883295194508;0.0271015709317665;0.601612903225807;0.0853667408987287
0.271929824561403;-0.218020022246941;0.560102109768001;0.627268602540835;0.45235337609947
0.139386928860612;0.272883295194508;0.222196288948535;0.253773969808242;0.227960704436814
0.21140350877193;0.272445820433436;0.468006379585327;0.624924379915305;0.433370637622836
0.785952380952381;-0.43609022556391;0.959313478041393;0.89249406175772;0.846199536510773
0.698328358208955;0.239999999999999;0.959334312285854;0.947538461538461;0.86166138517177
-0.0317265125430402;0.218020022246941;0.122949929401543;0.642840566256672;0.170832384082422
0.252572772713907;0.0259740259740264;0.0960677555958871;-0.315828957239309;0.127634019275021
-0.246963562753036;0.0118499012508239;0.0271015709317665;0.642840566256672;0.134473965971569
-0.170383586083854;0.0118499012508239;-0.0960677555958871;0.601612903225807;0.0651995447117994
-0.074626865671642;0.336021505376344;0.320386219003731;0.392487379139214;0.305644529308639
-0.246963562753036;-0.272883295194508;0.206722851884142;0.601612903225807;0.14253600034917
-0.252572772713907;0.370071684587814;0.206722851884142;0.642840566256672;0.235253339320766
0.074626865671642;-0.336021505376344;0.485257119855087;0.427326594632276;0.290276672467263
-0.108070175438597;-0.272883295194508;-0.468006379585327;-0.606170598911071;-0.33647969118311
-0.0114551083591332;-0.577708978328173;-0.328886282558765;-0.545753588516746;-0.199926832767044
0.181060760008128;0.409255898366606;0.485257119855087;0.624924379915305;0.373760206522452
0.23565670934092;0.0259740259740264;0.53540734427161;0.550431807071859;0.46116994335174
0.758508287292818;0.40709219858156;0.959313478041393;0.911922005571031;0.841092486224379
0.775920177383592;0.239999999999999;0.84330063473745;0.947538461538461;0.804202232531441
0.785384615384615;0.239999999999999;0.942490880667014;0.843109756097561;0.854203036022482
0.785384615384615;-0.272445820433436;0.921605906783572;0.947538461538461;0.851257279801606
0.362913385826772;0.360909090909091;0.944038004750594;0.947538461538461;0.816630403209398
0.700257352941176;-0.576755891100435;0.944038004750594;0.911922005571031;0.681640476040759
-0.362913385826772;0.370071684587814;0.330560627578278;0.642840566256672;0.264994815696758
0.139386928860612;-0.239999999999999;-0.122949929401543;-0.315828957239309;0.0651404651837098
0.267454350161118;0.272883295194508;0.500707594851405;0.627268602540835;0.463492214874792
0.21140350877193;0.272883295194508;0.564420100023815;0.606170598911071;0.426203358681254
0.074626865671642;-0.218020022246941;0.485257119855087;0.592105263157895;0.365863640629713
0.181060760008128;0.272445820433436;0.53540734427161;0.624924379915305;0.433717859878546
0.23565670934092;0.0259740259740264;0.53540734427161;0.606170598911071;0.450505264834129
0.271929824561403;-0.218020022246941;0.560102109768001;0.606170598911071;0.441798482197718
-0.0456802383316782;0.218020022246941;-0.405245976748182;-0.427326594632276;-0.220001282186672
0.181060760008128;0.409255898366606;0.560228322001175;0.606170598911071;0.404289124667741
0.785952380952381;-0.530892448512586;0.959334312285854;0.947538461538461;0.837489637404786
0.638844884488449;-0.530892448512586;0.898196500672948;0.89249406175772;0.774604381020329
0.698328358208955;0.360909090909091;0.959313478041393;0.947538461538461;0.860454470849628
0.698328358208955;0.33979797979798;0.959313478041393;0.89249406175772;0.788420822709858
-0.23565670934092;-0.409255898366606;0.206722851884142;0.601612903225807;0.115131663424967
-0.0241383600846084;-0.272883295194508;-0.293302642645301;-0.606170598911071;-0.209960745187036
-0.271929824561403;0.336021505376344;-0.544483034998664;-0.427326594632276;-0.339544120803389
-0.0828702190258256;-0.272883295194508;-0.500707594851405;0.315828957239309;-0.219507117502337
0.252572772713907;-0.239999999999999;0.560102109768001;0.592105263157895;0.479589187557979
-0.0423767154275379;0.275764705882353;0.959313478041393;0.843109756097561;0.679980436208617
0.730487329434698;0.399238095238096;0.874971628109996;0.947538461538461;0.815402823706622
0.758508287292818;-0.0259740259740264;0.915196553581045;0.730707070707071;0.820711717428317
0.671130434782609;-0.272445820433436;0.944038004750594;0.947538461538461;0.81151068495965
0.785384615384615;-0.0259740259740264;0.959334312285854;0.947538461538461;0.869449803830153
-0.140350877192983;-0.463746779536253;-0.0960677555958871;0.601612903225807;0.000417474724390634
-0.184913793103449;0.0118499012508239;0.308895405669599;0.642840566256672;0.255581771776484
-0.0174269005847961;0.218020022246941;-0.27906976744186;-0.545753588516746;-0.177837973257833
0.074626865671642;-0.336021505376344;0.485257119855087;0.427326594632276;0.290276672467263
0.51238434163701;0.38725;0.915196553581045;0.843109756097561;0.77783643777375
0.758508287292818;0.413008130081301;0.959313478041393;0.843109756097561;0.846489272504064
0.362913385826772;0.31705069124424;0.959334312285854;0.947538461538461;0.750969635136593
-0.184913793103449;0.404443091905052;0.327359617682198;0.554279670620231;0.305109318910338
0.111600992008818;0.272445820433436;0.222196288948535;0.253773969808242;0.243784415907517
-0.0317265125430402;0.393983327292497;0.300460829493087;0.392487379139214;0.297294591834302
-0.788888888888889;-0.404443091905052;-0.122949929401543;-0.0465949820788529;-0.028945145294611
-0.170383586083854;0.393983327292497;-0.560102109768001;0.601612903225807;-0.17950811645898
0.23565670934092;0.409255898366606;0.560102109768001;0.592105263157895;0.471333163441728
0.754315352697095;-0.272445820433436;0.944038004750594;0.947538461538461;0.849235220784875
0.51238434163701;0.239999999999999;0.915196553581045;0.947538461538461;0.810174652843098
0.758508287292818;0.239999999999999;0.959313478041393;0.947538461538461;0.86804217087233
0.758508287292818;0.40709219858156;0.942490880667014;0.947538461538461;0.835130905138445
-0.216473386856973;0.341975064318227;0.122949929401543;0.507273877292853;0.173099227508849
-0.074626865671642;0.336021505376344;0.327359617682198;0.623723968966925;0.303847961755533
-0.139386928860612;0.336021505376344;-0.485257119855087;0.315828957239309;-0.173597707713761
-0.758508287292818;0.404443091905052;-0.092711703139867;0.554279670620231;-0.045432257861863
-0.139386928860612;0.341975064318227;-0.40760115298388;0.507273877292853;0.0192232811725596
0.785384615384615;0.239999999999999;0.959313478041393;0.947538461538461;0.871283335791067
0.775920177383592;-0.530892448512586;0.959334312285854;0.89249406175772;0.832925368206453
0.754315352697095;-0.272445820433436;0.942490880667014;0.947538461538461;0.84038637401163
0.785952380952381;-0.43609022556391;0.959313478041393;0.947538461538461;0.849540334845175
0.785384615384615;0.360909090909091;0.944038004750594;0.911922005571031;0.866721570454258
0.758508287292818;0.40709219858156;0.84330063473745;0.843109756097561;0.779054593056516
0.615519480519481;0.413008130081301;0.959313478041393;0.947538461538461;0.838910876867804
-0.170383586083854;0.218020022246941;0.330560627578278;0.642840566256672;0.277630997056585
-0.785384615384615;0.370071684587814;0.235669907683667;0.392487379139214;0.126965922056095
-0.0317265125430402;0.0118499012508239;0.299322978892871;0.642840566256672;0.234697153649089
0.252572772713907;-0.0118499012508239;0.560102109768001;0.253773969808242;0.390493319436011
0.0828702190258256;-0.399238095238096;0.405245976748182;0.550431807071859;0.339498891706234
-0.0174269005847961;0.393983327292497;-0.251645940014631;-0.624924379915305;-0.180338433931371
-0.0828702190258256;-0.463746779536253;-0.436159284548915;-0.253773969808242;-0.273459884025141
0.51238434163701;0.413008130081301;0.959313478041393;0.947538461538461;0.82529522288465
-0.244332493702771;0.363128491620112;0.921605906783572;0.947538461538461;0.731922917711931
-0.111600992008818;-0.272883295194508;0.299322978892871;0.507273877292853;0.173113972748409
-0.514566473988439;0.272883295194508;-0.122949929401543;-0.507273877292853;-0.0381059871147802
-0.184913793103449;0.336021505376344;0.299322978892871;0.642840566256672;0.248268813432797
0.216473386856973;-0.218020022246941;0.222196288948535;0.253773969808242;0.176266625069317
0.23565670934092;0.272883295194508;0.522536142870642;0.624924379915305;0.427357838708697
0.216473386856973;-0.239999999999999;0.560228322001175;0.624924379915305;0.472550380391134
0.51238434163701;0.239999999999999;0.959313478041393;0.843109756097561;0.822824476081987
0.785952380952381;0.399238095238096;0.959334312285854;0.89249406175772;0.859920677643381
-0.181060760008128;-0.409255898366606;-0.321624957917182;0.507273877292853;-0.0820876353197693
-0.139386928860612;0.0118499012508239;0.122949929401543;0.507273877292853;0.103719304684133
0.252572772713907;0.0259740259740264;0.436159284548915;0.550431807071859;0.441974023705118
-0.061606327958625;0.0118499012508239;-0.350877192982456;-0.253773969808242;-0.222342747160617
-0.267454350161118;-0.272883295194508;-0.564420100023815;-0.253773969808242;-0.391304225774519
-0.252572772713907;0.218020022246941;-0.485257119855087;0.507273877292853;-0.139960033853578
0.785384615384615;-0.530892448512586;0.942490880667014;0.947538461538461;0.823576952377413
0.775920177383592;-0.530892448512586;0.959334312285854;0.911922005571031;0.832793293899661
0.730487329434698;-0.272445820433436;0.959334312285854;0.947538461538461;0.840573417557364
-0.23565670934092;-0.272883295194508;-0.40760115298388;0.0465949820788529;-0.206544693260603
-0.362913385826772;0.392;0.31633714880333;0.392487379139214;0.297980417488197
-0.362913385826772;0.393983327292497;0.206722851884142;0.623723968966925;0.216916953636923
-0.074626865671642;0.393983327292497;0.330560627578278;0.623723968966925;0.306551238831306
-0.0317265125430402;0.218020022246941;0.320386219003731;0.642840566256672;0.264074265968132
0.0174269005847961;-0.40709219858156;0.27906976744186;0.627268602540835;0.226542004518101
0.271929824561403;0.409255898366606;0.564420100023815;0.253773969808242;0.410382179955588
